player_id,player_name,team_id,elo,last_updated,position
125017,Alhassan Wakaso,3036,1494.953437699823,2015-08-15,M
38152,Renan Bressan,3036,1423.6222299972433,2015-08-15,M
46153,Yazalde,3036,1322.2522778945263,2015-08-15,F
1143587,Ahmed Hassan,3036,1586.6434970013602,2015-08-15,F
59586,Ukra,3036,1391.8751155924103,2015-08-15,M
77860,Heldon,3036,1447.8203519626982,2015-08-15,F
44718,Hélder Guedes,3036,1490.7835498900492,2015-08-15,F
47605,Rui Vieira,3036,1341.873356014694,2015-08-15,G
43737,Pedrinho,3036,1364.2612134992792,2015-08-15,D
61174,Pedro Moreira,3036,1398.765039201052,2015-08-15,M
12638,Andre Vilas Boas,3036,1307.4327062806228,2015-08-15,M
20705,Denis Petrić,1652,1210.923907667934,2015-08-15,G
47653,Chris Mavinga,1652,1631.2089358824664,2015-08-15,D
51663,Stéphane Darbion,1652,1228.4555274465215,2015-08-15,M
792580,Jonathan Correia,1661,1309.3769481442223,2015-08-15,M
276229,Albert Tokinirina Rafetraniaina,1661,1301.6088146893453,2015-08-15,M
367140,Yoan Cardinale,1661,1540.5954600299467,2015-08-15,G
583608,Yann Bodiger,1681,1413.4411949635771,2015-08-15,M
582198,Maxime Spano,1681,1300.0,2015-08-15,
44432,Mihai Roman,1681,1300.0,2015-08-15,
231614,Jean-Pierre Nsame,1684,1327.215013147348,2015-08-15,F
11401,Oswaldo Vizcarrondo,1647,1308.1293728658038,2015-08-15,D
759412,Jules Iloki,1647,1399.0443125490438,2015-08-15,M
149732,Abdoulaye Touré,1647,1527.9891525332275,2015-08-15,"position    M
position    M
Name: 4, dtype: object"
227862,Wesley Saïd,1658,1524.7462478048851,2015-08-15,F
217770,Mehdi Zeffane,1658,1514.4533716626156,2015-08-15,M
283083,Adrien Hunou,1658,1507.1866548241946,2015-08-15,M
3420,Vitorino Hilton,1642,1694.216775128546,2015-08-15,D
146500,Jérôme Roussillon,1642,1726.7041819457418,2015-08-15,D
3209,Jimmy Briand,1654,1541.795903217933,2015-08-15,F
803574,Théo Guivarch,1654,1297.6732108521703,2015-08-15,G
26977,Reynald Lemaître,1654,1313.0034187361662,2015-08-15,D
82555,Maxime Gonalons,1649,1713.827063299369,2015-08-15,M
16540,Mathieu Valbuena,1649,1623.69244522077,2015-08-15,M
280439,Maxwel Cornet,1649,1816.7587693995533,2015-08-15,"position    F
position    F
Name: 11, dtype: object"
4694,Iker Casillas,3002,1965.5342091742264,2015-08-15,G
26179,Maxi Pereira,3002,1906.9515644227,2015-08-15,D
44691,Maicon,3002,1481.7496584159403,2015-08-15,D
26056,Iván Marcano,3002,2090.5355495835884,2015-08-15,D
84854,Alex Sandro,3002,2136.3384252840806,2015-08-15,D
99545,Danilo Pereira,3002,2210.8542386382096,2015-08-15,D
96702,Giannelli Imbula,3002,1434.8850611638063,2015-08-15,M
204790,Héctor Herrera,3002,2030.1410629007844,2015-08-15,"position    M
position    M
Name: 6, dtype: object"
114157,Cristian Tello,3002,1633.3221207894403,2015-08-15,M
116869,Vincent Aboubakar,3002,1769.2019138843775,2015-08-15,F
14323,Silvestre Varela,3002,1464.4140847982812,2015-08-15,F
59777,André André,3002,1695.9223469762046,2015-08-15,M
39677,Evandro,3002,1495.784397107593,2015-08-15,M
39066,Yacine Brahimi,3002,1954.59955638814,2015-08-15,M
14172,Helton,3002,1329.081480933707,2015-08-15,G
116947,Bruno Martins Indi,3002,1607.861939662385,2015-08-15,D
43779,Alberto Bueno Calvo,3002,1341.856285952928,2015-08-15,F
27787,Pablo Daniel Osvaldo,3002,1335.0326602629468,2015-08-15,F
137982,Josué Sá,3009,1496.949819570042,2015-08-15,D
386154,Breno,3009,1310.0263429509444,2015-08-15,D
251217,João Pedro,3009,1383.5484702057636,2015-08-15,M
5672,Nenê,1974,1560.8002116718294,2015-08-15,"position    M
position    M
Name: 35, dtype: object"
26192,Hérculez Gómez,7080,1319.787206701556,2015-08-16,F
158263,Emiliano Martínez,3,2203.349459904689,2015-08-16,"position    G
position    G
Name: 0, dtype: object"
134365,Moses Odubajo,96,1630.9447667838197,2015-08-16,D
23576,Mohamed Fofana,1682,1313.1342238486272,2015-08-16,D
38533,Nicolas N'Koulou,1641,1662.109429279788,2015-08-16,D
269057,Gael Andonian,1641,1300.0,2015-08-16,
9642,Lassana Diarra,1641,1507.694530377894,2015-08-16,M
38639,Chung-yong Lee,7,1255.741747670209,2015-08-16,M
10597,Adrian Mariappa,7,1472.3075535917883,2015-08-16,D
188365,Héctor Bellerín,42,1973.633745088376,2015-08-16,"position    D
position    D
Name: 24, dtype: object"
70987,Koen Casteels,2524,1809.9229734878288,2015-08-16,G
41225,Vieirinha,2524,1398.9106393139898,2015-08-16,D
8924,Naldo,2524,1664.2404081947618,2015-08-16,D
70153,Timm Klose,2524,1619.9727705008102,2015-08-16,D
67769,Ricardo Rodríguez,2524,1814.5876317879845,2015-08-16,D
45686,Josuha Guilavogui,2524,1619.2674792992027,2015-08-16,D
147289,Maximilian Arnold,2524,1827.239407470882,2015-08-16,"position    M
position    M
Name: 6, dtype: object"
38710,Ivan Perišić,2524,2164.0364008227148,2015-08-16,M
26687,Max Kruse,2524,1800.0961497317728,2015-08-16,F
70996,Kevin De Bruyne,2524,2655.1348943657927,2015-08-16,M
32260,Bas Dost,2524,1807.5153265613797,2015-08-16,F
13025,Max Grün,2524,1300.0,2015-08-16,
2389,Marcel Schäfer,2524,1371.1890894609264,2015-08-16,D
130433,Robin Knoche,2524,1850.4788296380611,2015-08-16,D
40253,Daniel Caligiuri,2524,1610.810631226769,2015-08-16,M
493,Aaron Hunt,2524,1368.1632354736687,2015-08-16,M
15031,Christian Träsch,2524,1443.0663985546537,2015-08-16,M
14049,Nicklas Bendtner,2524,1291.5659352627815,2015-08-16,F
24397,Makoto Hasebe,2674,1795.2347903932518,2015-08-16,D
31611,Carlos Zambrano,2674,1294.012194869563,2015-08-16,D
37446,David Abraham,2674,1701.4575661544834,2015-08-16,D
40442,Bastian Oczipka,2674,1515.0396379064653,2015-08-16,D
15803,Stefan Aigner,2674,1300.6681786817478,2015-08-16,F
1465,Marco Russ,2674,1465.7573673088266,2015-08-16,D
36895,Stefan Reinartz,2674,1310.7488510775722,2015-08-16,M
24464,Takashi Inui,2674,1583.0121780639342,2015-08-16,M
50899,Haris Seferović,2674,1922.011555693692,2015-08-16,F
91047,Luc Castaignos,2674,1332.8719921009215,2015-08-16,F
37432,Heinz Lindner,2674,1307.7918468386313,2015-08-16,G
32711,Constant Djakpa,2674,1294.310904255996,2015-08-16,D
50273,Aleksandar Ignjovski,2674,1319.6626860055649,2015-08-16,D
254141,Joel Gerezgiher,2674,1296.1436260977327,2015-08-16,M
319861,Luca Waldschmidt,2674,1592.020294980793,2015-08-16,M
17733,Johannes Flum,2674,1286.7080071116482,2015-08-16,M
39546,Václav Kadlec,2674,1328.9494018212467,2015-08-16,F
583450,Jack Stacey,28,1713.4655280539232,2015-08-16,"position    D
position    D
Name: 13, dtype: object"
792135,Andrija Novakovich,28,1298.8791808185567,2015-08-16,F
44177,Luke Murphy,34,1375.8537506587982,2015-08-16,M
532,Gaël Clichy,17,1603.2407260624475,2015-08-16,D
47743,Juan Cuadrado,38,2167.5013985763185,2015-08-16,"position    M
position    M
Name: 13, dtype: object"
192248,Jamal Blackman,38,1489.1171852843802,2015-08-16,G
284441,Ruben Loftus-Cheek,38,1964.6489812358852,2015-08-16,"position    M
position    M
Name: 5, dtype: object"
576272,André Moreira,3028,1315.1429629382856,2015-08-16,G
128326,Paulinho Mota,3028,1409.071814452789,2015-08-16,D
156319,Joãozinho,3028,1463.4643335712929,2015-08-16,D
125020,William Soares,3028,1357.6685500041317,2015-08-16,M
800511,Paulo Monteiro,3028,1269.9451315192528,2015-08-16,D
145102,Ruben Andrade,3028,1297.2345955753012,2015-08-16,M
96888,Diego Galo,3028,1419.9200455598266,2015-08-16,D
805274,Gian Martins,3028,1285.4278086988102,2015-08-16,M
82128,Elio Martins,3028,1299.985378055747,2015-08-16,F
124994,Overath Breitner,3028,1284.981804173839,2015-08-16,M
803148,Amilton da Silva,3028,1308.7767566929397,2015-08-16,M
121623,Danilo Dias,3028,1271.6335374245837,2015-08-16,F
332257,Jhonder Cádiz,3028,1526.41270177677,2015-08-16,F
585050,Kheireddine Zarabi,3028,1300.0,2015-08-16,
385680,Rafael,3028,1300.0,2015-08-16,
585032,Carlos Manuel,3028,1293.2678769085687,2015-08-16,D
772641,Diogo Firmino,3028,1298.4397087915215,2015-08-16,M
6462,Miguel Fidalgo,3028,1296.64136091449,2015-08-16,M
27069,Romain Salin,3007,1527.4726492234572,2015-08-16,G
80526,João Diogo,3007,1294.208919784803,2015-08-16,D
6630,Briguel,3007,1268.7590173210076,2015-08-16,D
137975,Tiago Rodrigues,3007,1255.0966039575608,2015-08-16,M
784677,Diney Borges,3007,1275.7815359399287,2015-08-16,D
203258,Alex Soares,3007,1413.8182769630555,2015-08-16,M
179083,Deyvison,3007,1311.337574392517,2015-08-16,D
27879,Gevorg Ghazaryan,3007,1326.229167763703,2015-08-16,M
298300,Moussa Marega,3007,2069.302491811587,2015-08-16,F
89566,Edgar Costa,3007,1483.5295277153175,2015-08-16,F
252707,Xavier,3007,1381.2090251213629,2015-08-16,F
84847,Fransérgio,3007,1685.6964429635648,2015-08-16,M
167065,Ruben Ferreira,3007,1417.9218718926095,2015-08-16,D
128360,Dyego Sousa,3007,1533.3139872484778,2015-08-16,F
252669,José Sá,3007,1817.5413339840297,2015-08-16,"position    G
position    G
Name: 20, dtype: object"
254497,Lassina Toure,3007,1300.0,2015-08-16,
788011,Éber Bessa,3007,1350.5785164899944,2015-08-16,M
337753,Ulysse Diallo,3007,1296.5298608113442,2015-08-16,F
142663,Lukas Raeder,3008,1279.7614342536883,2015-08-16,G
156322,Willian Alves,3008,1374.7242347606937,2015-08-16,D
254815,Frederico Venâncio,3008,1546.5000554618669,2015-08-16,D
44719,Fábio Pacheco,3008,1536.7373074114705,2015-08-16,M
44696,Nuno Pinto,3008,1408.5382762757365,2015-08-16,D
44669,Paulo Tavares,3008,1302.6357013745398,2015-08-16,M
775699,André Horta,3008,1887.0512800601855,2015-08-16,"position    M
position    M
Name: 6, dtype: object"
805190,Costinha,3008,1383.424503046982,2015-08-16,M
96850,André Claro,3008,1342.2279463850025,2015-08-16,F
800359,Ruca,3008,1283.2560526280758,2015-08-16,D
106249,Hyun-Jun Suk,3008,1371.1400502325876,2015-08-16,F
34539,Dani Soares,3008,1275.1755685227004,2015-08-16,M
113381,Ulises Dávila,3008,1299.1417421900285,2015-08-16,F
59843,Zequinha,3008,1340.296982005289,2015-08-16,M
296458,Miguel Lazaro,3008,1300.0,2015-08-16,
61171,Adama François,3008,1300.0,2015-08-16,
137132,Miguel Lourenço,3008,1288.5612139647185,2015-08-16,D
801637,Vasco Costa,3008,1263.1687847153498,2015-08-16,F
241386,Gideao,2995,1270.2603402063403,2015-08-16,G
61973,Samuel Inkoom,2995,1281.2669185154066,2015-08-16,D
588996,Philipe Sampaio,2995,1389.2088585272318,2015-08-16,D
59559,Paulo Vinícius,2995,1332.0607874929865,2015-08-16,D
252661,Afonso Figueiredo,2995,1282.7922021652837,2015-08-16,D
320359,Reuben Gabriel,2995,1293.8232692794331,2015-08-16,M
170515,Idris Mandiang,2995,1452.0867224027402,2015-08-16,M
41838,Tengarrinha,2995,1261.698041125592,2015-08-16,M
129846,Diego Lima,2995,1290.537000451638,2015-08-16,M
106256,Michael Uchebo,2995,1263.0451631530636,2015-08-16,F
342677,Luisinho,2995,1274.00777311488,2015-08-16,F
77521,Leozinho,2995,1299.291382799942,2015-08-16,M
141021,Zé Manuel,2995,1370.9526927500476,2015-08-16,F
206770,Anderson Carvalho,2995,1516.0825744961885,2015-08-16,M
107264,Mika,2995,1340.513423906519,2015-08-16,G
587428,Anderson Correia,2995,1270.8285994025969,2015-08-16,D
128512,Nuno Henrique,2995,1328.8927147969162,2015-08-16,D
16241,Christian Pouga,2995,1300.0,2015-08-16,
786029,Didier N'Dong,1656,1307.2905493976366,2015-08-16,M
173905,Adama Ba,1655,1300.0,2015-08-16,
280461,Lyes Houri,1655,1298.9450975141096,2015-08-16,M
155747,Rashade Sido,1655,1300.0,2015-08-16,
27691,Przemysław Tytoń,2677,1255.439943163832,2015-08-16,"position    G
position    G
Name: 11, dtype: object"
3786,Florian Klein,2677,1267.4775432234203,2015-08-16,D
280025,Timo Baumgartl,2677,1558.6082344294691,2015-08-16,D
18872,Adam Hloušek,2677,1257.1321868074365,2015-08-16,D
20738,Emiliano Insúa,2677,1416.248542271021,2015-08-16,D
41494,Daniel Didavi,2677,1419.8837692244588,2015-08-16,M
56601,Lukas Rupp,2677,1536.1010679955752,2015-08-16,M
4725,Christian Gentner,2677,1557.7525714020126,2015-08-16,M
126588,Filip Kostić,2677,2033.923106934076,2015-08-16,M
16186,Martin Harnik,2677,1363.7955720850125,2015-08-16,F
48022,Daniel Ginczek,2677,1551.8077375382748,2015-08-16,F
138149,Odysseas Vlachodimos,2677,2115.2000101012595,2015-08-16,G
9608,Georg Niedermeier,2677,1352.09975149403,2015-08-16,D
18112,Daniel Schwaab,2677,1303.7744703389542,2015-08-16,D
155802,Carlos Gruezo,2677,1604.1022612454726,2015-08-16,"position    M
position    M
Name: 26, dtype: object"
180511,Alexandru Maxim,2677,1300.039742403615,2015-08-16,M
232306,Timo Werner,2677,2150.121458191653,2015-08-16,"position    M
position    F
Name: 10, dtype: object"
151739,Jan Kliment,2677,1292.825407133427,2015-08-16,F
97923,Timo Horn,2671,1513.2485891695587,2015-08-16,G
122833,Paweł Olkowski,2671,1320.954578226226,2015-08-16,M
139510,Frederik Sørensen,2671,1470.834349291462,2015-08-16,D
136922,Dominique Heintz,2671,1579.032401977692,2015-08-16,D
124544,Jonas Hector,2671,1726.2166805278523,2015-08-16,D
2376,Matthias Lehmann,2671,1399.9216957247677,2015-08-16,M
30376,Marcel Risse,2671,1441.7929486441114,2015-08-16,M
126610,Miloš Jojić,2671,1373.6222167601795,2015-08-16,M
169255,Yannick Gerhardt,2671,1843.7186523864248,2015-08-16,"position    M
position    M
Name: 26, dtype: object"
111969,Leonardo Bittencourt,2671,1578.9709810542838,2015-08-16,"position    M
position    M
Name: 5, dtype: object"
21931,Anthony Modeste,2671,1664.9896216828224,2015-08-16,F
8683,Thomas Kessler,2671,1338.106040688751,2015-08-16,G
788801,Lukas Klünter,2671,1432.9766594941916,2015-08-16,D
48660,Kevin Vogt,2671,1738.3291934172526,2015-08-16,"position    D
position    D
Name: 2, dtype: object"
12190,Dušan Švento,2671,1308.144964306225,2015-08-16,M
39815,Philipp Hosiner,2671,1284.773356276433,2015-08-16,F
88471,Simon Zoller,2671,1335.0436179181777,2015-08-16,F
48240,Yuya Osako,2671,1438.0690660502114,2015-08-16,F
13331,Nilson Correia Junior,3014,1300.0,2015-08-16,
135130,Pierre Sagna,3014,1383.161533534207,2015-08-16,D
6632,Evaldo,3014,1272.7300584632603,2015-08-16,D
44721,Filipe Gonçalves,3014,1247.9678896081282,2015-08-16,M
6689,Danielson,3014,1254.0596924099902,2015-08-16,D
789070,Patrick Andrade,3014,1274.5552460382903,2015-08-16,"position    M
position    M
Name: 12, dtype: object"
17343,Marcelo Oliveira,3014,1281.3778143669715,2015-08-16,D
44739,Vítor Gomes,3014,1427.775986443899,2015-08-16,M
580392,Emmanuel Boateng,3014,1471.4361087138725,2015-08-16,F
801020,Alan Schons,3014,1283.4976056348244,2015-08-16,M
128414,Luis Carlos,3014,1302.6087054663578,2015-08-16,F
364612,João Palhinha,3014,2030.2195320465096,2015-08-16,"position    M
position    M
Name: 26, dtype: object"
551242,Ernest Ohemeng,3014,1272.2985027308284,2015-08-16,F
789969,Ença Fati,3014,1291.6811413328596,2015-08-16,F
606514,Igor Stefanović,3014,1271.3036805536703,2015-08-16,G
127958,André Micael,3014,1321.265916437208,2015-08-16,D
43738,Andre Fontes,3014,1296.0933808239429,2015-08-16,M
789968,Caleb Gomina,3014,1299.844744949727,2015-08-16,F
44676,Rafael Bracali,25777,1501.3010701484784,2015-08-16,G
248529,Lucas Lima,25777,1518.7417363926193,2015-08-16,D
41649,Nuno Coelho,25777,1448.7572011333646,2015-08-16,D
343623,Jailson,25777,1301.4774674019989,2015-08-16,D
47614,Nuno Valente,25777,1298.99551348747,2015-08-16,M
344185,Hugo Basto,25777,1306.710869706805,2015-08-16,D
54672,David Simão,25777,1602.5852964482488,2015-08-16,"position    M
position    M
Name: 26, dtype: object"
190171,Ivo Rodrigues,25777,1513.8183849048887,2015-08-16,"position    M
position    M
Name: 28, dtype: object"
560130,Leandro Ribeiro,25777,1295.7355072340026,2015-08-16,F
823717,Roberto,25777,1294.6881419275755,2015-08-16,F
243693,Maurides,25777,1374.8316839017175,2015-08-16,F
806100,Adilson Goiano,25777,1373.7154697579954,2015-08-16,M
13341,Pintassilgo,25777,1309.1606745302618,2015-08-16,M
59787,Rui Sacramento,25777,1292.473827796245,2015-08-16,G
129615,Nildo Petrolina,25777,1386.234404357988,2015-08-16,D
252675,Tomás Dabó,25777,1292.0910123268336,2015-08-16,D
284865,Borja López,25777,1300.0,2015-08-16,
236158,Stanislav Kritsyuk,2999,1511.204675876414,2015-08-16,G
44637,Baiano,2999,1530.7156340243946,2015-08-16,D
129617,Aderllan Santos,2999,1516.6729019196832,2015-08-16,"position    D
position    D
Name: 23, dtype: object"
59616,André Pinto,2999,1554.475096357957,2015-08-16,D
343585,Djavan,2999,1476.6184035047245,2015-08-16,D
128353,Pedro Santos,2999,1737.5391418189515,2015-08-16,"position    M
position    D
Name: 4, dtype: object"
94203,Luiz Carlos,2999,1524.0440509093446,2015-08-16,M
67739,Nikola Vukčević,2999,1713.2443327265016,2015-08-16,M
252577,Rafa Silva,2999,2124.3560023382934,2015-08-16,"position    M
position    M
Name: 30, dtype: object"
801339,Rodrigo Pinho,2999,1428.4282635656434,2015-08-16,"position    F
position    F
Name: 13, dtype: object"
386138,Crislan,2999,1331.3250157501172,2015-08-16,F
226314,Joan Román,2999,1314.647747471906,2015-08-16,M
6642,Alan,2999,1421.8881468794368,2015-08-16,M
603946,Matheus,2999,1960.8117858531211,2015-08-16,"position    G
position    G
Name: 0, dtype: object"
139310,Willy Boly,2999,1865.0367149477568,2015-08-16,D
270291,Marcelo Goiano,2999,1796.8258593062208,2015-08-16,D
138700,Pedro Tiba,2999,1459.961428032986,2015-08-16,M
125781,Eduardo Gottardi,3013,1353.6362513997597,2015-08-16,G
44684,João Aurélio,3013,1514.3419255015954,2015-08-16,D
304286,Rui Correia,3013,1294.9270169575475,2015-08-16,D
105457,Zainadine Júnior,3013,1490.1809028009222,2015-08-16,D
170117,Nuno Sequeira,3013,1866.6459967817111,2015-08-16,D
753658,Washington,3013,1236.2306284060126,2015-08-16,M
309328,Ali Ghazal,3013,1354.607202161691,2015-08-16,M
329053,Nenê Bonilha,3013,1315.7481099040272,2015-08-16,M
587416,Salvador Agra,3013,1347.4953356594483,2015-08-16,"position    F
position    M
Name: 4, dtype: object"
789100,Tiquinho Soares,3013,1870.772926771717,2015-08-16,"position    F
position    F
Name: 36, dtype: object"
250349,Luís Aurélio,3013,1319.567852754321,2015-08-16,M
786269,Witi,3013,1317.2794998394563,2015-08-16,M
144066,Boubacar Fofana,3013,1286.4486080285276,2015-08-16,M
273283,Edgar Abreu,3013,1299.349462676182,2015-08-16,M
253809,Rui Silva,3013,1805.4821913453497,2015-08-16,"position    G
position    G
Name: 0, dtype: object"
603940,Alan Henrique,3013,1287.8627717888962,2015-08-16,D
253815,Nuno Campos,3013,1255.422637420208,2015-08-16,M
317677,João Camacho,3013,1400.5741959344446,2015-08-16,M
111803,Youssouf Sabaly,1644,1786.6827838841768,2015-08-16,D
352916,Presnel Kimpembe,1644,2204.773759771305,2015-08-16,D
208816,Roderic Filippi,7924,1284.4899083524715,2015-08-16,D
61972,Jacques Zoua,7924,1283.2054714080457,2015-08-16,F
807041,Artur,1961,1288.420886816902,2015-08-16,D
48471,Ariel Cabral,1954,1453.6552213792431,2015-08-16,M
243145,Guilherme Andrade,1957,1300.0,2015-08-16,
1962,Júlio César,3006,1635.575328260186,2015-08-16,G
252821,Nélson Semedo,3006,1914.3022376069512,2015-08-16,"position    M
position    M
Name: 24, dtype: object"
5467,Luisão,3006,1697.037904229847,2015-08-16,D
174377,Lisandro López,3006,1554.6668738408548,2015-08-16,D
6516,Eliseu,3006,1721.329610123248,2015-08-16,D
135904,Ola John,3006,1468.889672510468,2015-08-16,F
31814,Ljubomir Fejsa,3006,1821.047681501007,2015-08-16,M
77725,Pizzi,3006,2167.4104859892427,2015-08-16,M
42455,Nicolás Gaitán,3006,1657.748630983034,2015-08-16,F
47906,Jonas,3006,1950.1835931285743,2015-08-16,F
16081,Konstantinos Mitroglou,3006,1774.4604585683112,2015-08-16,F
243189,Victor Andrade,3006,1293.6293248604202,2015-08-16,M
329245,Anderson Talisca,3006,1540.1901617683802,2015-08-16,M
280979,Gonçalo Guedes,3006,1843.9207245384416,2015-08-16,"position    F
position    F
Name: 13, dtype: object"
254491,Ederson,3006,2650.4346904139265,2015-08-16,"position    G
position    G
Name: 0, dtype: object"
44745,Sílvio,3006,1423.679674340574,2015-08-16,D
108398,Andreas Samaris,3006,1793.559581842712,2015-08-16,M
340395,Jonathan Rodríguez,3006,1473.292581434382,2015-08-16,"position    M
position    M
Name: 29, dtype: object"
17253,Paweł Kieszek,4500,1440.125264936695,2015-08-16,G
128458,Anderson Luis,4500,1305.7579051702546,2015-08-16,D
604232,Diego Carlos,4500,2099.2454114206735,2015-08-16,"position    D
position    D
Name: 2, dtype: object"
59766,Yohan Tavares,4500,1357.2633208264413,2015-08-16,D
44640,Mano,4500,1335.6410252405583,2015-08-16,D
153040,Afonso Taira,4500,1404.930278004971,2015-08-16,M
134761,Elvis Babanco,4500,1361.6583297723907,2015-08-16,M
252801,Sebá,4500,1333.9226290310742,2015-08-16,M
122698,Leandro Chaparro,4500,1277.5121031935362,2015-08-16,M
171785,Gerso Fernandes,4500,1547.3624179286744,2015-08-16,F
156027,Léo Bonatini,4500,1572.4252908372002,2015-08-16,F
145055,Bruno César,4500,1593.1777499626123,2015-08-16,M
243575,Mattheus,4500,1519.0219409603692,2015-08-16,M
578328,Billal Sebaihi,4500,1294.934783282128,2015-08-16,M
343643,Ruben Dionisio,4500,1300.0,2015-08-16,
344065,Oumar Diakhité,4500,1244.2490937805685,2015-08-16,D
805331,Matheuzinho,4500,1291.4284605095006,2015-08-16,M
273363,Anderson Esiti,4500,1329.7267036366002,2015-08-16,M
11573,Róman Torres,22009,1611.6202497476936,2015-08-16,D
505,Nelson Haedo Valdez,22009,1384.782058304087,2015-08-16,F
46738,Lee Tomlin,60,1554.8362604356214,2015-08-17,M
59715,Marafona,3003,1485.0665284781055,2015-08-17,G
343635,João Góis,3003,1303.3095045603984,2015-08-17,D
252815,Fábio Cardoso,3003,1863.4259215371983,2015-08-17,D
801354,Marco Baixinho,3003,1472.7443408365668,2015-08-17,D
138740,Hélder Lopes,3003,1288.840739186733,2015-08-17,D
78621,Pelé,3003,1543.8727476702647,2015-08-17,M
338299,Christian,3003,1305.5117819084876,2015-08-17,M
591880,Roniel,3003,1283.5603560301547,2015-08-17,M
776937,André Leal,3003,1303.3748056390282,2015-08-17,M
606164,Diogo Jota,3003,2321.165704038752,2015-08-17,"position    F
position    F
Name: 10, dtype: object"
24600,Cícero,3003,1304.3868162289486,2015-08-17,F
261669,Edson Farias,3003,1340.1337371504617,2015-08-17,D
555608,Barnes Osei,3003,1332.6557515033553,2015-08-17,M
59784,Bruno Moreira,3003,1434.8836177818398,2015-08-17,F
587434,Rafael Defendi,3003,1384.563113771988,2015-08-17,G
39647,Rodrigo Antonio,3003,1286.758238928349,2015-08-17,D
343535,Miguel Vieira,3003,1304.369391443672,2015-08-17,D
169739,Romeu,3003,1313.6001099877328,2015-08-17,M
61123,Pedro Trigueira,3015,1369.2743842775644,2015-08-17,G
584432,Aderlan,3015,1280.685853066983,2015-08-17,D
44715,João Real,3015,1250.1397578139454,2015-08-17,D
84552,Ricardo Nascimento,3015,1258.643067755191,2015-08-17,D
59883,Emidio Rafael,3015,1278.9471506647533,2015-08-17,D
252615,Nii Plange,3015,1270.300672557632,2015-08-17,F
122076,Nwankwo Obiora,3015,1437.7103748391794,2015-08-17,M
44587,Fernando Alexandre,3015,1277.6260989343557,2015-08-17,M
38078,Selim Bouadla,3015,1276.3871835796672,2015-08-17,M
138890,Gonçalo Paciência,3015,1439.8701181125357,2015-08-17,F
59959,Rui Pedro,3015,1292.334022550522,2015-08-17,M
34267,Rabiola,3015,1277.2058029108257,2015-08-17,F
59835,Ivanildo,3015,1251.5369163655855,2015-08-17,F
584080,Hugo Seco,3015,1295.2779218942658,2015-08-17,M
124732,Lee Oliveira,3015,1280.8029538532105,2015-08-17,G
584430,Iago Santos,3015,1414.386972297763,2015-08-17,D
6537,Nuno Piloto,3015,1273.384217367868,2015-08-17,M
133736,Rafael Lopes,3015,1319.8417380902026,2015-08-17,F
186751,Christos Djamas,3398,1300.0,2015-08-18,
69795,Denis Polyakov,3350,1314.7546995897992,2015-08-18,D
427,Alexander Hleb,3350,1303.365924794859,2015-08-18,M
2207,Ivan Bandalovski,5152,1303.2409963821688,2015-08-18,D
1784,Alberto Aquilani,3001,1406.283029214304,2015-08-18,M
97000,Ricardo Esgaio,3001,2018.8825039379328,2015-08-18,"position    M
position    D
Name: 24, dtype: object"
24199,Seydou Doumbia,2325,1347.0282389683082,2015-08-18,F
223608,Ilya Pomazun,2325,1313.2216340423372,2015-08-18,G
35656,Etrit Berisha,2699,1670.403971494527,2015-08-18,G
13698,Dušan Basta,2699,1516.9837480181077,2015-08-18,M
91046,Stefan de Vrij,2699,2244.640386775847,2015-08-18,"position    D
position    D
Name: 27, dtype: object"
39686,Mauricio,2699,1401.4674194087947,2015-08-18,D
23213,Senad Lulić,2699,1861.328216485955,2015-08-18,M
150200,Ogenyi Onazi,2699,1374.698657079016,2015-08-18,M
17799,Lucas Biglia,2699,1729.629835379519,2015-08-18,M
76122,Marco Parolo,2699,1794.219796804197,2015-08-18,M
27982,Antonio Candreva,2699,1683.574491885721,2015-08-18,F
492,Miroslav Klose,2699,1375.511453014888,2015-08-18,F
152276,Felipe Anderson,2699,2014.4435367161884,2015-08-18,"position    F
position    M
Name: 9, dtype: object"
317699,Keita Baldé,2699,1667.3514168311426,2015-08-18,F
331447,Sergej Milinković-Savić,2699,2062.878118769065,2015-08-18,M
128204,Santiago Gentiletti,2699,1387.1903043308744,2015-08-18,D
287899,Guido Guerrieri,2699,1300.4063631557156,2015-08-18,G
17817,Abdoulay Konko,2699,1439.806465600496,2015-08-18,D
317301,Danilo Cataldi,2699,1847.025486603288,2015-08-18,"position    M
position    M
Name: 5, dtype: object"
366798,Ricardo Kishna,2699,1390.055357877759,2015-08-18,M
21764,Marouane Fellaini,35,1634.8294573743046,2015-08-18,F
34257,Claudemir,2888,1488.295552210814,2015-08-18,M
5920,Sinan Bolat,2888,1243.8742681378517,2015-08-18,G
191204,Jean-Charles Castelletto,2888,1539.1511262831343,2015-08-18,"position    D
position    D
Name: 22, dtype: object"
569,Matthew Upson,4,1303.6590639437204,2015-08-18,D
282665,Ben Osborn,14,1616.2457157120543,2015-08-18,"position    M
position    M
Name: 12, dtype: object"
115432,Ben Gibson,36,1709.1271456412244,2015-08-18,"position    D
position    D
Name: 24, dtype: object"
153032,John O'Sullivan,46,1299.8582177659307,2015-08-18,M
9004,David Marshall,61,1576.1380551213765,2015-08-18,G
13009,Rouwen Hennings,6,1422.556674643364,2015-08-18,M
